problem_id,run_name,status,raw_path,clean_path,kernel_path,meta_path,extraction_success,output_length,error_message
61,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_61_raw.txt,runs/qwen25_coder_7b/level_1_problem_61_clean.txt,runs/qwen25_coder_7b/level_1_problem_61_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_61_meta.json,True,4569,
62,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_62_raw.txt,runs/qwen25_coder_7b/level_1_problem_62_clean.txt,runs/qwen25_coder_7b/level_1_problem_62_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_62_meta.json,True,4700,
63,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_63_raw.txt,runs/qwen25_coder_7b/level_1_problem_63_clean.txt,runs/qwen25_coder_7b/level_1_problem_63_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_63_meta.json,True,5393,
64,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_64_raw.txt,runs/qwen25_coder_7b/level_1_problem_64_clean.txt,runs/qwen25_coder_7b/level_1_problem_64_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_64_meta.json,True,3592,
65,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_65_raw.txt,runs/qwen25_coder_7b/level_1_problem_65_clean.txt,runs/qwen25_coder_7b/level_1_problem_65_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_65_meta.json,True,4670,
66,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_66_raw.txt,runs/qwen25_coder_7b/level_1_problem_66_clean.txt,runs/qwen25_coder_7b/level_1_problem_66_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_66_meta.json,True,7560,
67,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_67_raw.txt,runs/qwen25_coder_7b/level_1_problem_67_clean.txt,runs/qwen25_coder_7b/level_1_problem_67_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_67_meta.json,True,3640,
68,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_68_raw.txt,runs/qwen25_coder_7b/level_1_problem_68_clean.txt,runs/qwen25_coder_7b/level_1_problem_68_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_68_meta.json,True,3541,
69,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_69_raw.txt,runs/qwen25_coder_7b/level_1_problem_69_clean.txt,runs/qwen25_coder_7b/level_1_problem_69_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_69_meta.json,True,4959,
70,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_70_raw.txt,runs/qwen25_coder_7b/level_1_problem_70_clean.txt,runs/qwen25_coder_7b/level_1_problem_70_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_70_meta.json,True,4665,
71,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_71_raw.txt,runs/qwen25_coder_7b/level_1_problem_71_clean.txt,runs/qwen25_coder_7b/level_1_problem_71_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_71_meta.json,True,4336,
72,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_72_raw.txt,runs/qwen25_coder_7b/level_1_problem_72_clean.txt,runs/qwen25_coder_7b/level_1_problem_72_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_72_meta.json,True,3768,
73,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_73_raw.txt,runs/qwen25_coder_7b/level_1_problem_73_clean.txt,runs/qwen25_coder_7b/level_1_problem_73_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_73_meta.json,True,3353,
74,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_74_raw.txt,runs/qwen25_coder_7b/level_1_problem_74_clean.txt,runs/qwen25_coder_7b/level_1_problem_74_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_74_meta.json,True,3502,
75,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_75_raw.txt,runs/qwen25_coder_7b/level_1_problem_75_clean.txt,runs/qwen25_coder_7b/level_1_problem_75_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_75_meta.json,True,4920,
76,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_76_raw.txt,runs/qwen25_coder_7b/level_1_problem_76_clean.txt,runs/qwen25_coder_7b/level_1_problem_76_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_76_meta.json,True,3371,
77,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_77_raw.txt,runs/qwen25_coder_7b/level_1_problem_77_clean.txt,runs/qwen25_coder_7b/level_1_problem_77_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_77_meta.json,True,4458,
78,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_78_raw.txt,runs/qwen25_coder_7b/level_1_problem_78_clean.txt,runs/qwen25_coder_7b/level_1_problem_78_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_78_meta.json,True,4979,
79,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_79_raw.txt,runs/qwen25_coder_7b/level_1_problem_79_clean.txt,runs/qwen25_coder_7b/level_1_problem_79_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_79_meta.json,True,4370,
80,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_80_raw.txt,runs/qwen25_coder_7b/level_1_problem_80_clean.txt,runs/qwen25_coder_7b/level_1_problem_80_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_80_meta.json,True,4347,
81,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_81_raw.txt,runs/qwen25_coder_7b/level_1_problem_81_clean.txt,runs/qwen25_coder_7b/level_1_problem_81_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_81_meta.json,True,3461,
82,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_82_raw.txt,runs/qwen25_coder_7b/level_1_problem_82_clean.txt,runs/qwen25_coder_7b/level_1_problem_82_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_82_meta.json,True,3301,
83,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_83_raw.txt,runs/qwen25_coder_7b/level_1_problem_83_clean.txt,runs/qwen25_coder_7b/level_1_problem_83_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_83_meta.json,True,3283,
84,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_84_raw.txt,runs/qwen25_coder_7b/level_1_problem_84_clean.txt,runs/qwen25_coder_7b/level_1_problem_84_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_84_meta.json,True,4205,
85,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_85_raw.txt,runs/qwen25_coder_7b/level_1_problem_85_clean.txt,runs/qwen25_coder_7b/level_1_problem_85_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_85_meta.json,True,4120,
86,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_86_raw.txt,runs/qwen25_coder_7b/level_1_problem_86_clean.txt,runs/qwen25_coder_7b/level_1_problem_86_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_86_meta.json,True,5773,
87,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_87_raw.txt,runs/qwen25_coder_7b/level_1_problem_87_clean.txt,runs/qwen25_coder_7b/level_1_problem_87_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_87_meta.json,True,2893,
88,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_88_raw.txt,runs/qwen25_coder_7b/level_1_problem_88_clean.txt,runs/qwen25_coder_7b/level_1_problem_88_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_88_meta.json,True,2222,
89,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_89_raw.txt,runs/qwen25_coder_7b/level_1_problem_89_clean.txt,runs/qwen25_coder_7b/level_1_problem_89_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_89_meta.json,True,3017,
90,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_90_raw.txt,runs/qwen25_coder_7b/level_1_problem_90_clean.txt,runs/qwen25_coder_7b/level_1_problem_90_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_90_meta.json,True,3058,
91,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_91_raw.txt,runs/qwen25_coder_7b/level_1_problem_91_clean.txt,runs/qwen25_coder_7b/level_1_problem_91_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_91_meta.json,True,2276,
92,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_92_raw.txt,runs/qwen25_coder_7b/level_1_problem_92_clean.txt,runs/qwen25_coder_7b/level_1_problem_92_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_92_meta.json,True,2282,
93,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_93_raw.txt,runs/qwen25_coder_7b/level_1_problem_93_clean.txt,runs/qwen25_coder_7b/level_1_problem_93_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_93_meta.json,True,2688,
94,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_94_raw.txt,runs/qwen25_coder_7b/level_1_problem_94_clean.txt,runs/qwen25_coder_7b/level_1_problem_94_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_94_meta.json,True,2287,
95,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_95_raw.txt,runs/qwen25_coder_7b/level_1_problem_95_clean.txt,runs/qwen25_coder_7b/level_1_problem_95_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_95_meta.json,True,2705,
96,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_96_raw.txt,runs/qwen25_coder_7b/level_1_problem_96_clean.txt,runs/qwen25_coder_7b/level_1_problem_96_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_96_meta.json,True,2343,
97,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_97_raw.txt,runs/qwen25_coder_7b/level_1_problem_97_clean.txt,runs/qwen25_coder_7b/level_1_problem_97_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_97_meta.json,True,3632,
98,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_98_raw.txt,runs/qwen25_coder_7b/level_1_problem_98_clean.txt,runs/qwen25_coder_7b/level_1_problem_98_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_98_meta.json,True,1409,
99,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_99_raw.txt,runs/qwen25_coder_7b/level_1_problem_99_clean.txt,runs/qwen25_coder_7b/level_1_problem_99_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_99_meta.json,True,1937,
100,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_100_raw.txt,runs/qwen25_coder_7b/level_1_problem_100_clean.txt,runs/qwen25_coder_7b/level_1_problem_100_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_100_meta.json,True,2377,
