problem_id,run_name,status,raw_path,clean_path,kernel_path,meta_path,extraction_success,output_length,error_message
61,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_61_raw.txt,runs/qwen3_8b_nothink/level_1_problem_61_clean.txt,runs/qwen3_8b_nothink/level_1_problem_61_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_61_meta.json,False,20676,
62,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_62_raw.txt,runs/qwen3_8b_nothink/level_1_problem_62_clean.txt,runs/qwen3_8b_nothink/level_1_problem_62_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_62_meta.json,True,6562,
63,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_63_raw.txt,runs/qwen3_8b_nothink/level_1_problem_63_clean.txt,runs/qwen3_8b_nothink/level_1_problem_63_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_63_meta.json,True,6434,
64,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_64_raw.txt,runs/qwen3_8b_nothink/level_1_problem_64_clean.txt,runs/qwen3_8b_nothink/level_1_problem_64_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_64_meta.json,True,3860,
65,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_65_raw.txt,runs/qwen3_8b_nothink/level_1_problem_65_clean.txt,runs/qwen3_8b_nothink/level_1_problem_65_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_65_meta.json,True,6780,
66,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_66_raw.txt,runs/qwen3_8b_nothink/level_1_problem_66_clean.txt,runs/qwen3_8b_nothink/level_1_problem_66_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_66_meta.json,True,8928,
67,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_67_raw.txt,runs/qwen3_8b_nothink/level_1_problem_67_clean.txt,runs/qwen3_8b_nothink/level_1_problem_67_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_67_meta.json,True,4662,
68,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_68_raw.txt,runs/qwen3_8b_nothink/level_1_problem_68_clean.txt,runs/qwen3_8b_nothink/level_1_problem_68_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_68_meta.json,True,8318,
69,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_69_raw.txt,runs/qwen3_8b_nothink/level_1_problem_69_clean.txt,runs/qwen3_8b_nothink/level_1_problem_69_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_69_meta.json,True,6528,
70,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_70_raw.txt,runs/qwen3_8b_nothink/level_1_problem_70_clean.txt,runs/qwen3_8b_nothink/level_1_problem_70_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_70_meta.json,True,5691,
71,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_71_raw.txt,runs/qwen3_8b_nothink/level_1_problem_71_clean.txt,runs/qwen3_8b_nothink/level_1_problem_71_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_71_meta.json,False,19505,
72,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_72_raw.txt,runs/qwen3_8b_nothink/level_1_problem_72_clean.txt,runs/qwen3_8b_nothink/level_1_problem_72_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_72_meta.json,True,6741,
73,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_73_raw.txt,runs/qwen3_8b_nothink/level_1_problem_73_clean.txt,runs/qwen3_8b_nothink/level_1_problem_73_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_73_meta.json,False,20910,
74,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_74_raw.txt,runs/qwen3_8b_nothink/level_1_problem_74_clean.txt,runs/qwen3_8b_nothink/level_1_problem_74_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_74_meta.json,True,3661,
75,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_75_raw.txt,runs/qwen3_8b_nothink/level_1_problem_75_clean.txt,runs/qwen3_8b_nothink/level_1_problem_75_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_75_meta.json,True,5859,
76,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_76_raw.txt,runs/qwen3_8b_nothink/level_1_problem_76_clean.txt,runs/qwen3_8b_nothink/level_1_problem_76_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_76_meta.json,True,5337,
77,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_77_raw.txt,runs/qwen3_8b_nothink/level_1_problem_77_clean.txt,runs/qwen3_8b_nothink/level_1_problem_77_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_77_meta.json,True,4629,
78,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_78_raw.txt,runs/qwen3_8b_nothink/level_1_problem_78_clean.txt,runs/qwen3_8b_nothink/level_1_problem_78_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_78_meta.json,True,5794,
79,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_79_raw.txt,runs/qwen3_8b_nothink/level_1_problem_79_clean.txt,runs/qwen3_8b_nothink/level_1_problem_79_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_79_meta.json,True,5872,
80,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_80_raw.txt,runs/qwen3_8b_nothink/level_1_problem_80_clean.txt,runs/qwen3_8b_nothink/level_1_problem_80_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_80_meta.json,True,4977,
81,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_81_raw.txt,runs/qwen3_8b_nothink/level_1_problem_81_clean.txt,runs/qwen3_8b_nothink/level_1_problem_81_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_81_meta.json,True,6091,
82,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_82_raw.txt,runs/qwen3_8b_nothink/level_1_problem_82_clean.txt,runs/qwen3_8b_nothink/level_1_problem_82_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_82_meta.json,True,4005,
83,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_83_raw.txt,runs/qwen3_8b_nothink/level_1_problem_83_clean.txt,runs/qwen3_8b_nothink/level_1_problem_83_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_83_meta.json,True,4484,
84,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_84_raw.txt,runs/qwen3_8b_nothink/level_1_problem_84_clean.txt,runs/qwen3_8b_nothink/level_1_problem_84_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_84_meta.json,True,5168,
85,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_85_raw.txt,runs/qwen3_8b_nothink/level_1_problem_85_clean.txt,runs/qwen3_8b_nothink/level_1_problem_85_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_85_meta.json,True,5687,
86,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_86_raw.txt,runs/qwen3_8b_nothink/level_1_problem_86_clean.txt,runs/qwen3_8b_nothink/level_1_problem_86_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_86_meta.json,True,6133,
87,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_87_raw.txt,runs/qwen3_8b_nothink/level_1_problem_87_clean.txt,runs/qwen3_8b_nothink/level_1_problem_87_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_87_meta.json,True,4644,
88,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_88_raw.txt,runs/qwen3_8b_nothink/level_1_problem_88_clean.txt,runs/qwen3_8b_nothink/level_1_problem_88_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_88_meta.json,True,1937,
89,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_89_raw.txt,runs/qwen3_8b_nothink/level_1_problem_89_clean.txt,runs/qwen3_8b_nothink/level_1_problem_89_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_89_meta.json,False,20488,
90,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_90_raw.txt,runs/qwen3_8b_nothink/level_1_problem_90_clean.txt,runs/qwen3_8b_nothink/level_1_problem_90_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_90_meta.json,True,2836,
91,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_91_raw.txt,runs/qwen3_8b_nothink/level_1_problem_91_clean.txt,runs/qwen3_8b_nothink/level_1_problem_91_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_91_meta.json,True,3953,
92,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_92_raw.txt,runs/qwen3_8b_nothink/level_1_problem_92_clean.txt,runs/qwen3_8b_nothink/level_1_problem_92_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_92_meta.json,True,3031,
93,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_93_raw.txt,runs/qwen3_8b_nothink/level_1_problem_93_clean.txt,runs/qwen3_8b_nothink/level_1_problem_93_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_93_meta.json,False,18746,
94,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_94_raw.txt,runs/qwen3_8b_nothink/level_1_problem_94_clean.txt,runs/qwen3_8b_nothink/level_1_problem_94_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_94_meta.json,True,2356,
95,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_95_raw.txt,runs/qwen3_8b_nothink/level_1_problem_95_clean.txt,runs/qwen3_8b_nothink/level_1_problem_95_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_95_meta.json,True,2568,
96,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_96_raw.txt,runs/qwen3_8b_nothink/level_1_problem_96_clean.txt,runs/qwen3_8b_nothink/level_1_problem_96_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_96_meta.json,True,1678,
97,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_97_raw.txt,runs/qwen3_8b_nothink/level_1_problem_97_clean.txt,runs/qwen3_8b_nothink/level_1_problem_97_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_97_meta.json,True,2201,
98,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_98_raw.txt,runs/qwen3_8b_nothink/level_1_problem_98_clean.txt,runs/qwen3_8b_nothink/level_1_problem_98_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_98_meta.json,True,2466,
99,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_99_raw.txt,runs/qwen3_8b_nothink/level_1_problem_99_clean.txt,runs/qwen3_8b_nothink/level_1_problem_99_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_99_meta.json,True,2724,
100,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_100_raw.txt,runs/qwen3_8b_nothink/level_1_problem_100_clean.txt,runs/qwen3_8b_nothink/level_1_problem_100_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_100_meta.json,True,2506,
