problem_id,run_name,status,raw_path,clean_path,kernel_path,meta_path,extraction_success,output_length,error_message
81,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_81_raw.txt,runs/qwen3_8b_think/level_1_problem_81_clean.txt,runs/qwen3_8b_think/level_1_problem_81_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_81_meta.json,False,81761,
82,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_82_raw.txt,runs/qwen3_8b_think/level_1_problem_82_clean.txt,runs/qwen3_8b_think/level_1_problem_82_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_82_meta.json,False,73746,
83,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_83_raw.txt,runs/qwen3_8b_think/level_1_problem_83_clean.txt,runs/qwen3_8b_think/level_1_problem_83_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_83_meta.json,False,84528,
84,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_84_raw.txt,runs/qwen3_8b_think/level_1_problem_84_clean.txt,runs/qwen3_8b_think/level_1_problem_84_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_84_meta.json,True,29749,
85,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_85_raw.txt,runs/qwen3_8b_think/level_1_problem_85_clean.txt,runs/qwen3_8b_think/level_1_problem_85_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_85_meta.json,True,29129,
86,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_86_raw.txt,runs/qwen3_8b_think/level_1_problem_86_clean.txt,runs/qwen3_8b_think/level_1_problem_86_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_86_meta.json,True,34896,
87,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_87_raw.txt,runs/qwen3_8b_think/level_1_problem_87_clean.txt,runs/qwen3_8b_think/level_1_problem_87_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_87_meta.json,True,46702,
88,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_88_raw.txt,runs/qwen3_8b_think/level_1_problem_88_clean.txt,runs/qwen3_8b_think/level_1_problem_88_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_88_meta.json,True,15618,
89,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_89_raw.txt,runs/qwen3_8b_think/level_1_problem_89_clean.txt,runs/qwen3_8b_think/level_1_problem_89_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_89_meta.json,True,44881,
90,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_90_raw.txt,runs/qwen3_8b_think/level_1_problem_90_clean.txt,runs/qwen3_8b_think/level_1_problem_90_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_90_meta.json,True,50009,
91,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_91_raw.txt,runs/qwen3_8b_think/level_1_problem_91_clean.txt,runs/qwen3_8b_think/level_1_problem_91_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_91_meta.json,True,46260,
92,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_92_raw.txt,runs/qwen3_8b_think/level_1_problem_92_clean.txt,runs/qwen3_8b_think/level_1_problem_92_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_92_meta.json,True,40234,
93,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_93_raw.txt,runs/qwen3_8b_think/level_1_problem_93_clean.txt,runs/qwen3_8b_think/level_1_problem_93_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_93_meta.json,True,45685,
94,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_94_raw.txt,runs/qwen3_8b_think/level_1_problem_94_clean.txt,runs/qwen3_8b_think/level_1_problem_94_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_94_meta.json,True,25092,
95,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_95_raw.txt,runs/qwen3_8b_think/level_1_problem_95_clean.txt,runs/qwen3_8b_think/level_1_problem_95_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_95_meta.json,True,43779,
96,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_96_raw.txt,runs/qwen3_8b_think/level_1_problem_96_clean.txt,runs/qwen3_8b_think/level_1_problem_96_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_96_meta.json,True,31993,
97,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_97_raw.txt,runs/qwen3_8b_think/level_1_problem_97_clean.txt,runs/qwen3_8b_think/level_1_problem_97_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_97_meta.json,True,44808,
98,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_98_raw.txt,runs/qwen3_8b_think/level_1_problem_98_clean.txt,runs/qwen3_8b_think/level_1_problem_98_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_98_meta.json,True,49219,
99,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_99_raw.txt,runs/qwen3_8b_think/level_1_problem_99_clean.txt,runs/qwen3_8b_think/level_1_problem_99_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_99_meta.json,True,28403,
100,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_100_raw.txt,runs/qwen3_8b_think/level_1_problem_100_clean.txt,runs/qwen3_8b_think/level_1_problem_100_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_100_meta.json,True,29225,
